,east_utm48,north_utm48,z,strike_slip,dip_slip,net_slip,strike,dip,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
193,376900,3452835,1.673552791813191,-263.01294,984.34709,1018.8792863724888,232.0,35.0,30.46125288840331,43.01346523244877,40.72391316756554,-0.26187227541808267,6.810840947178676,-10.44733718127917,1206.6270001187231,512.6335970880457,0.822552791813191,51.67190550917175,3.2095670093410877,-4.3289615525829355,-25.614151886768745
194,372298,3449239,1.673552791813191,-412.41289,1105.8418,1180.2417034088364,232.0,35.0,39.12285100831576,41.7474921623824,44.863673987751,1.7171360523357129,2.543814033646319,-9.725898709099198,1201.201845153451,508.394384299015,0.822552791813191,51.63663822902501,0.4425543087423929,-4.231563436726622,-26.727340363093624
195,367696,3445644,1.673552791813191,-418.5027,723.88894,836.1577048389937,232.0,35.0,34.87819654619939,42.191098361059865,47.16819087231237,-1.286411560849567,7.675959055396674,-9.674282424139038,1195.7766901881787,504.15635037894685,0.822552791813191,56.63398470523925,1.169323734491389,-1.7805545346480638,-31.850204810866533
196,363094,3442048,1.673552791813191,-347.91699,622.52378,713.1494153374513,232.0,35.0,34.735755367346684,41.33686887889031,49.76958239719377,-0.21703366059028323,3.1339884879672373,-7.866247291546222,1190.351535222906,499.91713758991614,0.822552791813191,53.87940166929758,-2.2587332308983292,-3.750889161920502,-27.949165774587183
197,358492,3438453,1.673552791813191,-239.4821,489.76283,545.1782331219937,232.0,35.0,35.04291671900582,40.06975532032028,39.06455533000755,0.9661658554655661,2.636922526548547,-9.433441600058504,1184.9263802576338,495.679103669848,0.822552791813191,46.97088677489333,2.234306456274691,-4.5882226243678526,-23.079208423296976
198,353890,3434857,1.673552791813191,-135.17594,350.34663,375.5200339625577,232.0,35.0,42.09575164854352,40.4631526633389,35.734142178270126,-1.5615020605045657,4.735239746529767,-4.297404307225446,1179.5012252923616,491.4398908808173,0.822552791813191,43.91364911187564,5.379841028303316,1.5603091488663776,-20.74664913165945
199,349288,3431262,1.673552791813191,-88.564941,276.67103,290.500615516722,232.0,35.0,43.29654621540745,42.13603274590082,43.13275299562307,-2.3993441835850917,11.483298006890188,-6.764703326751136,1174.0760703270894,487.20185696074896,0.822552791813191,55.368113359334764,5.073422356241066,4.656768431352373,-26.334279119198904
200,344686,3427666,1.673552791813191,-68.307909,201.83863,213.08402800827,232.0,35.0,40.64594178257682,44.35458770249063,53.31250307841103,-5.3589477784416015,11.138444194041462,-10.789040777987612,1168.6509153618172,482.96264417171847,0.822552791813191,66.0467474220406,2.826994537229856,1.4603484715025339,-36.44614402792381
201,340084,3424071,1.673552791813191,-78.085535,136.3389,157.11666502776282,232.0,35.0,45.745845212717576,51.51744147286841,47.57676874557755,0.9086752387479721,3.785921820868705,-10.878020631825377,1163.225760396545,478.7246102516501,0.822552791813191,58.108748630955716,4.138382630813062,-4.774339295170362,-28.546979913622536
202,335481,3420475,1.673552791813191,-83.299175,107.8859,136.3015773000835,232.0,35.0,48.287583673938045,51.798579209362536,53.901707773610354,-0.8698858438935312,6.91430406355766,-5.404607072740232,1157.7994265623101,474.4853974626194,0.822552791813191,61.051857227865625,1.6957125580445513,0.8812376027019393,-34.72008822702703
203,330879,3416880,1.673552791813191,-17.841632,90.042114,91.79273460362982,232.0,35.0,50.53636713274495,50.0911756035271,54.12613969414862,-0.6066517320355593,9.604639112465433,0.5541719083193394,1152.374271597038,470.2473635425513,0.822552791813191,58.194085131601106,0.3331153051848652,6.687343263749501,-28.220816252167594
204,326277,3413284,1.673552791813191,6.7779844e-15,117.12442,117.12442,232.0,35.0,56.193467855873045,44.23180090225942,70.52604757254102,3.312138843771767,8.85217867133997,3.199970348603217,1146.9491166317653,466.00815075352057,0.822552791813191,65.06156689330447,-10.73242152465398,10.196867979943125,-24.2328532548797
205,321675,3409689,1.673552791813191,2.8955716e-15,105.29638,105.29638,232.0,35.0,54.88964917012859,48.018744266138135,82.14683213927461,-0.7375370089371969,10.311114165466336,4.700891530994449,1141.523961666493,461.77011683345245,0.822552791813191,74.49563361402244,-13.570846604426997,11.040889490085034,-27.202548980512336
206,317073,3406093,1.673552791813191,2.8531604e-15,78.41922199999998,78.41922199999998,232.0,35.0,65.62682465307367,49.44769254913912,86.26047041679993,-5.536483670728649,10.418529420060961,-8.167212161045361,1136.0988067012208,457.53090404442173,0.822552791813191,90.00949817371999,-7.495971685103612,7.876679293784201,-43.13226024845231
207,312471,3402498,1.673552791813191,-72.999487,134.66177,153.17544647167205,232.0,35.0,57.876004744181,52.317314667656404,83.37962395772553,-8.313700704401557,13.519594975377865,-9.227323112876174,1130.6736517359486,453.2928701243536,0.822552791813191,91.16173152282084,-4.480722220953144,6.773808230808996,-46.575379626999975
208,378997,3451660,0.12101507927822285,-295.48442,1019.8689,1061.811478394327,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.099088333016,511.24842605714707,-0.7299849207217771,0.0,0.0,0.0,0.0
209,375859,3449208,0.12101507927822285,-255.86665,1162.8352,1190.6525290534018,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.3997975287953,508.35783936117855,-0.7299849207217771,0.0,0.0,0.0,0.0
210,372722,3446757,0.12101507927822285,-514.5206400000002,913.82309,1048.7154660837027,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.7016855935367,505.4684315341724,-0.7299849207217771,0.0,0.0,0.0,0.0
211,369584,3444305,0.12101507927822285,-439.44417,721.89856,845.1323621049324,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.002394789316,502.57784483820365,-0.7299849207217771,0.0,0.0,0.0,0.0
212,366446,3441854,0.12101507927822285,-379.64237,664.83053,765.5899442386229,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.3031039850948,499.6884370111975,-0.7299849207217771,0.0,0.0,0.0,0.0
213,363308,3439402,0.12101507927822285,-311.91346,588.3419,665.9100523530047,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.603813180874,496.79785031522897,-0.7299849207217771,0.0,0.0,0.0,0.0
214,360171,3436951,0.12101507927822285,-250.6105,501.60562,560.7261548437298,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.9057012456155,493.9084424882228,-0.7299849207217771,0.0,0.0,0.0,0.0
215,357033,3434499,0.12101507927822285,-181.3315,406.81961,445.4024112786123,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.2064104413948,491.01785579225407,-0.7299849207217771,0.0,0.0,0.0,0.0
216,353895,3432048,0.12101507927822285,-111.75814,310.93617,330.4106288703929,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.5071196371741,488.1284479652479,-0.7299849207217771,0.0,0.0,0.0,0.0
217,350757,3429596,0.12101507927822285,-72.650306,252.61388,262.85326577873826,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.807828832953,485.2378612692794,-0.7299849207217771,0.0,0.0,0.0,0.0
218,347620,3427145,0.12101507927822285,-59.235212,214.17039,222.21108499225917,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.1097168976949,482.34845344227324,-0.7299849207217771,0.0,0.0,0.0,0.0
219,344482,3424693,0.12101507927822285,-56.787823,163.59713,173.17297071228012,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.4104260934737,479.4578667463045,-0.7299849207217771,0.0,0.0,0.0,0.0
220,341344,3422242,0.12101507927822285,-71.156754,127.76398,146.24266896243694,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.711135289253,476.56845891929834,-0.7299849207217771,0.0,0.0,0.0,0.0
221,338206,3419790,0.12101507927822285,-97.675643,92.498383,134.52316563729138,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0118444850323,473.6778722233298,-0.7299849207217771,0.0,0.0,0.0,0.0
222,335068,3417339,0.12101507927822285,-62.38498000000001,90.849143,110.20640867678637,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.312553680811,470.78846439632366,-0.7299849207217771,0.0,0.0,0.0,0.0
223,331931,3414887,0.12101507927822285,-25.283723,63.51933399999999,68.36645698399387,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.614441745553,467.8978777003549,-0.7299849207217771,0.0,0.0,0.0,0.0
224,328793,3412436,0.12101507927822285,3.1426545000000003e-15,113.63173,113.63173,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.9151509413318,465.00846987334876,-0.7299849207217771,0.0,0.0,0.0,0.0
225,325655,3409984,0.12101507927822285,5.6490905e-15,124.54526,124.54526,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.2158601371111,462.11788317738,-0.7299849207217771,0.0,0.0,0.0,0.0
226,322517,3407533,0.12101507927822285,4.8474619e-15,116.50949,116.50949,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.5165693328904,459.22847535037386,-0.7299849207217771,0.0,0.0,0.0,0.0
227,319380,3405081,0.12101507927822285,7.722687500000003e-15,104.81471,104.81471,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.8184573976318,456.33788865440533,-0.7299849207217771,0.0,0.0,0.0,0.0
228,316242,3402630,0.12101507927822285,-25.334454,123.55296,126.1236238150479,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.1191665934111,453.4484808273992,-0.7299849207217771,0.0,0.0,0.0,0.0
229,313104,3400178,0.12101507927822285,-160.12083,199.25328,255.61797626662974,232.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.41987578919,450.55789413143043,-0.7299849207217771,0.0,0.0,0.0,0.0
230,425406,3506705,6.196874058755433,-1.6269640999999998e-13,-6.3751357e-13,6.579465584384745e-13,223.0,25.0,28.904949048871824,35.68566619146947,42.42788636156172,1.841697472069334,7.263790484213966,-4.31240107845878,1263.8092180121384,576.139268096133,5.345874058755433,46.57027736552117,0.6299356535909517,0.2563132230259244,-27.26208157463301
231,416077,3496701,6.196874058755433,-4.5648295,-3.3051922999999996e-14,4.5648295,223.0,25.0,32.37270870364127,38.268693557733584,47.519495365091515,1.1108339384718804,10.052839860600972,-4.9543053987694305,1252.8115494612857,564.3458629956149,5.345874058755433,53.32649818625552,1.7221479363599546,1.719701873128833,-29.5621429570299
232,406748,3486697,6.196874058755433,7.353702400000001e-14,2.0080269e-15,7.356443482286601e-14,223.0,25.0,35.63405356594022,40.430633956713756,55.09005361369271,0.17100473105436617,13.45095155081307,-7.355588927812074,1241.8138809104325,552.5524578950972,5.345874058755433,63.3618423980361,2.885005499968777,2.432471448872422,-34.24348991992873
233,397419,3476692,6.196874058755433,2.8522198e-13,-2.0281547e-14,2.8594216027692315e-13,223.0,25.0,35.95467483178043,42.425053302074645,58.725420096002026,0.6538480540795638,13.035602449655244,-8.960106225212531,1230.8162123595798,540.7578739256164,5.345874058755433,67.06376120058516,2.237216348375819,0.773626443692935,-37.87105692653964
234,388090,3466688,6.196874058755433,2.242637e-13,0.90226534,0.90226534,223.0,25.0,35.95932745535925,43.34208693558908,59.58332937505682,0.5229991695078066,9.095311330631525,-12.426507999309797,1219.8185438087266,528.9644688250985,5.345874058755433,67.47182655513274,1.790189109223986,-4.155691920044427,-35.958214456056545
235,378761,3456684,6.196874058755433,-1.4831445e-15,3.673702,3.673702,223.0,25.0,35.80267209964844,41.92555744646866,50.643197525123234,1.1885982456625348,7.457980399937111,-11.83110973949093,1208.820875257874,517.1710637245803,5.345874058755433,58.64885094411235,3.644960148073661,-4.487881606312007,-29.407717724237955
236,431550,3504093,3.2710553333802417,-0.16702297,-5.5240728e-14,0.16702297,223.0,25.0,23.718211492166983,34.70512818427738,33.55722327996436,1.6594823791722335,3.381354203616187,-4.240710192728132,1271.0521889175347,573.0600623661699,2.4200553333802417,36.52688892021827,1.0033452068828144,-2.987918353766583,-18.764251740624918
237,425330,3497424,3.2710553333802417,-44.76707800000001,5.2140036e-14,44.76707800000001,223.0,25.0,24.660047684362645,34.728942558354774,36.50885586900829,1.114627358728807,5.747958227831699,-2.6311482383418756,1263.719623970991,565.1981852554786,2.4200553333802417,39.62536078058504,0.6851370403707975,-0.28079961955372257,-23.034769852834703
238,419111,3490754,3.2710553333802417,-128.77212,-7.005227299999998e-13,128.77212,223.0,25.0,26.727613683414138,35.74811355345458,40.103345563161156,0.7020068942012766,5.671021694639182,-4.234346339915135,1256.38823789341,557.3351292758248,2.4200553333802417,43.72802837265745,0.7378174015210757,-1.1821728255863047,-24.843293752334883
239,412892,3484085,3.2710553333802417,-57.481836,25.388623000000006,62.83902965328973,223.0,25.0,29.84322293125721,37.26557857172578,39.55810406933909,0.25396278890014445,7.372305111561237,-2.536269634531344,1249.0568518158288,549.4732521651335,2.4200553333802417,43.8497004772009,2.08186383246068,1.3186013399924081,-23.845501615625196
240,406672,3477415,3.2710553333802417,5.5280312000000006e-15,-5.0211619e-14,5.0515005805694357e-14,223.0,25.0,33.775024662615884,39.9672632001613,42.75447112051954,0.8136976170257318,4.393037211069111,-7.592085795189674,1241.7242868692852,541.6101961854799,2.4200553333802417,47.94773459977623,2.7463353838562305,-3.5982369293386762,-24.242089419134324
241,400453,3470746,3.2710553333802417,-6.0344148e-14,122.94652,122.94652,223.0,25.0,34.522914283926,39.88450688819242,42.4718126076676,-1.025191425122702,9.987878068779189,-7.648894854515822,1234.392900791704,533.7483190747887,2.4200553333802417,51.271956352772534,6.350763818863547,-0.05683386299141202,-24.412155690844713
242,394233,3464076,3.2710553333802417,-9.9097342e-13,45.671822,45.671822,223.0,25.0,32.98481737526686,43.33885901524176,43.07021473431827,-1.3287735699912213,9.128273128757485,-8.572158298963076,1227.0603358451604,525.8852630951351,2.4200553333802417,51.958354483852915,6.5384829591366005,-2.2614541578524703,-24.256491582807055
243,388014,3457407,3.2710553333802417,-8.76191,-8.208152299999999e-14,8.76191,223.0,25.0,31.60596517322432,40.85791358292402,41.60749848803483,-0.2280588272768574,3.783161282366586,-8.012874350084504,1219.7289497675793,518.0233859844438,2.4200553333802417,46.93615760459077,3.19575017866495,-4.929794470094111,-22.286688799199197
244,381795,3450737,3.2710553333802417,-128.42893999999998,-2.7910293e-13,128.42893999999998,223.0,25.0,31.572927070881352,37.80396834324008,33.256973445566615,0.8728410010839638,4.584859085997814,-7.747391988753532,1212.3975636899982,510.16033000479024,2.4200553333802417,39.93453284614175,5.683210051609012,-3.5890494234566983,-17.239101431203963
245,435720,3502432,1.3205094530707089,-6.6669494999999985,5.7020319000000015,8.772763727820774,223.0,25.0,19.82829331442145,32.88482827405437,26.021205651210195,1.5216507680842766,1.3204285438570937,-4.0639630213657,1275.9680724910213,571.1019610195121,0.4695094530707089,28.591603129540182,1.7749187615394355,-4.584951027227604,-12.238447611280844
246,431721,3498144,1.3205094530707089,-2.3325386e-13,10.609301,10.609301,223.0,25.0,19.6807228596803,30.533190103313732,28.33684335179678,2.085954354981336,5.045023858557114,-3.0255682268261097,1271.2537755101166,566.0469709084546,0.4695094530707089,31.727856454434438,1.5189216234796596,-1.1132552581927642,-17.153509112639085
247,427723,3493857,1.3205094530707089,-32.132277,44.972582,55.272202389188855,223.0,25.0,19.50747879139205,31.41084714677507,31.125010982894764,2.2540037210480697,4.962568471457089,-4.501505818571602,1266.540657398174,560.9931596663596,0.4695094530707089,34.76935304099055,1.1159043570741094,-2.3590888823842255,-18.251910138744808
248,423725,3489569,1.3205094530707089,-150.88253,108.53952,185.8665253912907,223.0,25.0,23.637551586846982,34.83365295990867,32.54082439254119,0.8741140119135214,6.194722739821673,-3.227052790561978,1261.827539286232,555.9381695553016,0.4695094530707089,36.881538406479024,2.5773131255711013,-0.6443378550541348,-19.472287160162125
249,419727,3485281,1.3205094530707089,-188.07144,161.03201,247.59275996747903,223.0,25.0,24.636076859823664,37.5916676564277,37.68277778325027,3.5249871714967416,2.6177326812743735,-5.9593133490862495,1257.1144211742894,550.883179444244,0.4695094530707089,40.38074641031687,-0.19291802541289904,-4.95904725269385,-19.26564954090109
250,415729,3480994,1.3205094530707089,-145.56265,344.48566,373.9770782022049,223.0,25.0,21.38811303818234,26.943849472921208,31.117681727065488,2.4195539083625635,6.561736306317604,1.3220144016399384,1252.4013030623473,545.8293682021488,0.4695094530707089,32.39589552636008,-1.1562001442987722,3.8322960907007504,-15.434626862099059
251,411730,3476706,1.3205094530707089,-109.81709,326.43907,344.41582379230636,223.0,25.0,24.449080781111647,37.774822511103835,38.41682131878752,3.280771324458248,2.5792746299008606,-7.614146668120814,1247.6870060814422,540.774378091091,0.4695094530707089,41.86755531829266,0.3209253537722585,-6.164919244582128,-18.947266440306798
252,407732,3472419,1.3205094530707089,-57.253128,313.76104,318.94186129711164,223.0,25.0,30.512258391191388,38.28339909015068,36.279338131245545,2.745336069511483,0.5618162900722528,-4.267588118190695,1242.9738879695,535.7205668489958,0.4695094530707089,37.95005971124205,0.2614994691446082,-4.038612567990709,-18.722966090912223
253,403734,3468131,1.3205094530707089,-5.7959482e-14,660.84882,660.84882,223.0,25.0,28.126997990614427,34.469174982167225,32.3601148863975,0.957264801438858,4.6561859653174125,-3.693137259914663,1238.2607698575575,530.6655767379382,0.4695094530707089,36.49843679508,2.9506275765563332,-0.8786122257832605,-18.820399617662346
254,399736,3463844,1.3205094530707089,-78.947916,618.44097,623.4597074513188,223.0,25.0,27.338087667010875,36.2581810893668,31.31967048947603,1.4906964185815634,6.255372202420303,-0.7701103111691904,1233.5476517456154,525.6117654958427,0.4695094530707089,34.990866617702046,2.7728019189982183,1.5196353916244298,-17.83260248190054
255,395738,3459556,1.3205094530707089,-12.428613,354.77165,354.98928725361037,223.0,25.0,31.15861299345102,40.51353390939297,39.751930053454466,2.2912889523717506,3.033983542952,-5.9665128137821135,1228.834533633673,520.5567753847852,0.4695094530707089,43.40295491674359,1.5415810371951313,-3.9839032981184097,-21.770010130904815
256,391740,3455269,1.3205094530707089,1.6356040000000002e-13,355.30879,355.30879,223.0,25.0,24.162541623686327,32.63495965241522,38.422405301239365,-0.6626450388900529,5.515427050783262,-5.5574200696471205,1224.1214155217308,515.50296414269,0.4695094530707089,42.69084333152411,1.3298155324332157,-2.0800188095388465,-23.14572338427703
257,387741,3450981,1.3205094530707089,-130.96152,168.61766,213.5013699829254,223.0,25.0,28.76611082721568,36.88478556183019,29.323450850878675,3.4840174279204232,0.2570941330117346,-6.45886967526171,1219.4071185408256,510.44797403163216,0.4695094530707089,32.79601847676308,2.853980033417959,-5.730893657982044,-13.275397082273908
258,383743,3446694,1.3205094530707089,1.1851551999999996e-13,1.8735316e-13,2.2169153128357429e-13,223.0,25.0,25.455014799439756,30.32929766782157,25.341542951131398,1.5546216894379006,2.7748478510393073,-3.2690598495254983,1214.6940004288836,505.39416278953695,0.4695094530707089,28.752243428471054,3.0553820738299864,-1.4333420776978536,-13.876463965989547
259,438426,3501244,0.020145561038904303,-2.6225186000000003,-1.4771283000000002e-12,2.6225186000000003,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.1580919034564,569.7014646921016,-0.8308544389610957,0.0,0.0,0.0,0.0
260,435760,3498386,0.020145561038904303,1.9468812e-12,-1.150024e-12,2.261172617800207e-12,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0152272495197,566.3322571973717,-0.8308544389610957,0.0,0.0,0.0,0.0
261,433095,3495528,0.020145561038904303,1.8701142e-13,-1.1639712e-12,1.1788987342600113e-12,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.8735414645457,562.9630497026415,-0.8308544389610957,0.0,0.0,0.0,0.0
262,430429,3492669,0.020145561038904303,2.2044928e-13,57.362963,57.362963,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.730676810609,559.592663338949,-0.8308544389610957,0.0,0.0,0.0,0.0
263,427764,3489811,0.020145561038904303,-59.957814,127.4462,140.84556561744708,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.588991025635,556.2234558442187,-0.8308544389610957,0.0,0.0,0.0,0.0
264,425098,3486953,0.020145561038904303,-190.71749,195.96077,273.4479555068807,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1263.446126371699,552.8542483494884,-0.8308544389610957,0.0,0.0,0.0,0.0
265,422433,3484094,0.020145561038904303,-295.34994,175.48078999999996,343.54780557737183,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.3044405867245,549.483861985796,-0.8308544389610957,0.0,0.0,0.0,0.0
266,419767,3481236,0.020145561038904303,-170.174,452.68948,483.6186054926655,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.1615759327883,546.1146544910657,-0.8308544389610957,0.0,0.0,0.0,0.0
267,417102,3478377,0.020145561038904303,-197.36797,584.16242,616.6034775462894,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.0198901478138,542.7442681273731,-0.8308544389610957,0.0,0.0,0.0,0.0
268,414436,3475519,0.020145561038904303,-180.50139,561.13117,589.4479974836636,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.8770254938777,539.375060632643,-0.8308544389610957,0.0,0.0,0.0,0.0
269,411771,3472661,0.020145561038904303,-148.05673000000004,497.39989,518.9676732420864,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.7353397089037,536.0058531379127,-0.8308544389610957,0.0,0.0,0.0,0.0
270,409105,3469802,0.020145561038904303,-95.420799,467.02189,476.6702997051217,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.592475054967,532.63546677422,-0.8308544389610957,0.0,0.0,0.0,0.0
271,406440,3466944,0.020145561038904303,-75.111627,462.92588,468.9798789760191,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.450789269993,529.26625927949,-0.8308544389610957,0.0,0.0,0.0,0.0
272,403774,3464086,0.020145561038904303,-53.566225,998.15173,999.5880234190199,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.3079246160564,525.8970517847597,-0.8308544389610957,0.0,0.0,0.0,0.0
273,401109,3461227,0.020145561038904303,-29.424009,1104.7711,1105.1628638806328,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.1662388310824,522.5266654210673,-0.8308544389610957,0.0,0.0,0.0,0.0
274,398444,3458369,0.020145561038904303,4.0884121e-13,498.50611,498.50611,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0245530461084,519.157457926337,-0.8308544389610957,0.0,0.0,0.0,0.0
275,395778,3455511,0.020145561038904303,-0.61993533,344.59838,344.5989376339366,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.8816883921718,515.7882504316069,-0.8308544389610957,0.0,0.0,0.0,0.0
276,393113,3452652,0.020145561038904303,-16.074394,415.08544,415.39656792330493,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.7400026071978,512.4178640679143,-0.8308544389610957,0.0,0.0,0.0,0.0
277,390447,3449794,0.020145561038904303,8.5700499e-13,1130.1447,1130.1447,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.5971379532612,509.04865657318396,-0.8308544389610957,0.0,0.0,0.0,0.0
278,387782,3446935,0.020145561038904303,-1.5391785e-13,-2.8227625e-13,3.215129637552504e-13,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.4554521682871,505.67827020949153,-0.8308544389610957,0.0,0.0,0.0,0.0
279,385116,3444077,0.020145561038904303,-8.587302199999998e-14,15.950558,15.950558,223.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.3125875143505,502.30906271476124,-0.8308544389610957,0.0,0.0,0.0,0.0
